country,year,G_stock,P_stock,work_popn,GDP,popn
Bangladesh,1970,17.826,33.28,34051413,91.131,65047770
Bangladesh,1971,18.57,34.603,34616781,86.137,66424744
Bangladesh,1972,18.997,35.138,35141530,74.101,67597470
Bangladesh,1973,18.895,34.393,35681139,76.565,68691185
Bangladesh,1974,19.188,34.611,36286641,83.909,69884420
Bangladesh,1975,20.657,37.64,36995593,80.479,71305923
Bangladesh,1976,21.642,39.437,37799405,85.035,72999136
Bangladesh,1977,22.88,41.795,38776170,87.308,74925896
Bangladesh,1978,24.561,45.156,39895616,93.484,77033846
Bangladesh,1979,26.788,49.741,41130992,97.973,79236776
Bangladesh,1980,29.846,54.283,42457802,98.775,81470860
Bangladesh,1981,34.025,60.088,43660593,102.128,83721268
Bangladesh,1982,36.729,67.523,45009578,103.384,86007331
Bangladesh,1983,38.878,73.175,46470082,108.443,88338242
Bangladesh,1984,41.019,78.634,47996086,114.327,90732362
Bangladesh,1985,43.237,84.494,49567864,117.77,93199865
Bangladesh,1986,45.752,90.385,51111472,122.881,95742431
Bangladesh,1987,50.57,100.15,52707974,128.02,98343809
Bangladesh,1988,54.521,105.789,54362134,131.721,100975321
Bangladesh,1989,58.553,109.824,56096603,135.04,103599232
Bangladesh,1990,63.111,113.492,57919630,143.989,106188642
Bangladesh,1991,67.487,117.23,59651506,148.885,108727432
Bangladesh,1992,71.22,120.216,61459726,155.178,111221938
Bangladesh,1993,75.073,124.15,63342773,162.277,113695139
Bangladesh,1994,78.998,129.193,65294676,168.906,116182267
Bangladesh,1995,83.278,135.109,67312815,177.225,118706871
Bangladesh,1996,87.569,142.27,69306573,185.416,121269645
Bangladesh,1997,92.314,150.658,71361896,195.406,123854640
Bangladesh,1998,97.311,160.734,73466938,205.62,126447965
Bangladesh,1999,102.604,172.897,75609920,215.632,129029691
Bangladesh,2000,108.994,185.913,77776048,228.451,131581243
Bangladesh,2001,116.033,199.51,79809023,240.499,134107160
Bangladesh,2002,122.544,214.38,81877646,251.118,136600667
Bangladesh,2003,128.703,231.298,83945089,264.317,139019001
Bangladesh,2004,135.067,249.686,85967657,280.891,141307489
Bangladesh,2005,141.893,269.989,87921883,297.619,143431101
Bangladesh,2006,149.293,293.042,89601632,317.35,145368004
Bangladesh,2007,156.58,318.491,91228713,339.75,147139191
Bangladesh,2008,185.854,324.173,92834834,360.182,148805814
Bangladesh,2009,213.547,335.88,94463843,378.353,150454708
Bangladesh,2010,219.383,371.92,96152797,399.434,152149102
Bangladesh,2011,227.233,408.989,97987374,425.255,153911916
Bangladesh,2012,237.398,447.918,99843589,452.988,155727053
Bangladesh,2013,251.23,488.709,101732877,480.229,157571292
Bangladesh,2014,266.925,528.637,103669903,509.336,159405279
Bangladesh,2015,283.856,569.543,105651107,541.942,161200886
India,1970,483.45,672.061,309078851,661.724,553578513
India,1971,498.04,696.483,316467280,673.742,566224812
India,1972,517,719.708,324319930,669.584,579411513
India,1973,541.484,739.902,332613235,689.365,593058926
India,1974,560.477,762.38,341394411,697.584,607050255
India,1975,574.928,784.285,350665098,761.692,621301720
India,1976,594.344,807.853,359141089,775.225,635771734
India,1977,629.574,825.828,368230950,831.01,650485030
India,1978,668.496,848.222,377834885,877.021,665502284
India,1979,706.034,870.186,387806840,832.831,680915804
India,1980,745.65,883.631,398059662,887.937,696783517
India,1981,788.457,904.308,407688286,945.954,713118032
India,1982,853.442,909.049,417622246,981.723,729868013
India,1983,927.323,908.225,427894339,1054.631,746949067
India,1984,991.32,915.968,438613766,1093.422,764245202
India,1985,1059.514,922.235,449822671,1153.215,781666671
India,1986,1132.665,931.394,460022744,1209.372,799181436
India,1987,1221.326,936.85,471005925,1267.05,816792741
India,1988,1291.416,976.569,482595747,1392.785,834489322
India,1989,1365.523,1021.015,494556570,1484.325,852270034
India,1990,1434.032,1083.635,506787379,1568.351,870133480
India,1991,1497.207,1167.575,518486703,1574.99,888054875
India,1992,1570.639,1222.956,530519741,1660.361,906021106
India,1993,1634.539,1297.834,542975424,1742.631,924057817
India,1994,1695.648,1381.816,556006717,1872.695,942204249
India,1995,1774.59,1472.19,569664412,2015.877,960482795
India,1996,1857.347,1608.456,582956716,2164.944,978893217
India,1997,1916.211,1760.595,596826819,2261.894,997405318
India,1998,1968.197,1913.679,611202313,2397.322,1015974042
India,1999,2028.833,2077.479,625949542,2568.218,1034539214
India,2000,2101.829,2270.511,640951008,2671.728,1053050912
India,2001,2173.905,2444.981,655096984,2811.109,1071477855
India,2002,2249.668,2631.243,669605816,2916.997,1089807112
India,2003,2329.533,2827.47,684389867,3161.176,1108027848
India,2004,2419.449,3074.717,699358935,3423.437,1126135777
India,2005,2518.598,3414.25,714450930,3741.299,1144118674
India,2006,2642.642,3810.279,728846310,4087.892,1161977719
India,2007,2805.278,4248.484,743374311,4488.561,1179681239
India,2008,2989.197,4774.001,758006442,4663.208,1197146906
India,2009,3214.145,5257.966,772795808,5058.639,1214270132
India,2010,3449.842,5798.901,787765404,5577.653,1230980691
India,2011,3705.25,6424.663,802018310,5947.917,1247236029
India,2012,3938.68,7177.108,816654594,6250.156,1263065852
India,2013,4193.595,7832.593,831445906,6681.368,1278562207
India,2014,4395.4,8449.609,846013020,7168.188,1293859294
India,2015,4547.691,9135.822,860127604,7694.039,1309053980
Nepal,1970,4.278,5.075,6736409,12.23,11997929
Nepal,1971,4.384,5.18,6863849,12.084,12243768
Nepal,1972,4.548,5.371,7001396,12.461,12499429
Nepal,1973,4.701,5.544,7146865,12.401,12764957
Nepal,1974,4.916,5.808,7299646,13.187,13040404
Nepal,1975,5.13,6.069,7459651,13.379,13325814
Nepal,1976,5.532,6.608,7597755,13.968,13621110
Nepal,1977,5.973,7.199,7744846,14.389,13926260
Nepal,1978,6.458,7.848,7900893,15.023,14241403
Nepal,1979,7.037,8.628,8066928,15.379,14566691
Nepal,1980,7.528,9.265,8243654,15.022,14902163
Nepal,1981,8.039,9.923,8397917,16.275,15249010
Nepal,1982,8.595,10.641,8567923,16.89,15607236
Nepal,1983,9.26,11.512,8750185,16.387,15974420
Nepal,1984,9.971,12.441,8940420,17.974,16347242
Nepal,1985,10.652,13.312,9136725,19.078,16723956
Nepal,1986,11.454,14.52,9305679,19.949,17101136
Nepal,1987,12.173,15.488,9483465,20.288,17480921
Nepal,1988,12.948,16.58,9675613,21.85,17873667
Nepal,1989,13.744,17.866,9890169,22.795,18293514
Nepal,1990,14.851,18.612,10132354,23.852,18749406
Nepal,1991,15.8,19.251,10406603,25.37,19245054
Nepal,1992,16.684,20.49,10713393,26.413,19773772
Nepal,1993,17.551,21.954,11043362,27.429,20321175
Nepal,1994,18.433,23.858,11383865,29.683,20867130
Nepal,1995,19.404,25.884,11724984,30.713,21396384
Nepal,1996,20.437,28.108,12010171,32.352,21903379
Nepal,1997,21.572,30.474,12289313,34.054,22389803
Nepal,1998,22.725,32.759,12563261,35.056,22856305
Nepal,1999,24.047,34.919,12836866,36.628,23305994
Nepal,2000,25.285,36.592,13115019,38.867,23740911
Nepal,2001,25.591,39.456,13379842,41.055,24161777
Nepal,2002,25.929,42.837,13639555,41.104,24566342
Nepal,2003,26.206,46.134,13892479,42.726,24950623
Nepal,2004,26.282,49.711,14135370,44.727,25309449
Nepal,2005,26.284,53.412,14369045,46.124,25640287
Nepal,2006,26.314,56.962,14646000,47.84,25940618
Nepal,2007,26.332,61.095,14903432,49.472,26214847
Nepal,2008,26.55,65.234,15151638,52.492,26475859
Nepal,2009,26.604,69.495,15410333,54.872,26741103
Nepal,2010,27.071,73.203,15695003,57.515,27023137
Nepal,2011,27.77,77.805,16076239,59.483,27327147
Nepal,2012,28.539,82.059,16492695,62.327,27649925
Nepal,2013,29.269,85.657,16928067,64.9,27985310
Nepal,2014,30.071,90.412,17355470,68.392,28323241
Nepal,2015,31.33,95.62,17757987,70.692,28656282
Pakistan,1970,70.606,145.585,31249766,116.915,58090759
Pakistan,1971,74.459,151.513,31936126,118.728,59687140
Pakistan,1972,77.641,156.839,32704834,120.455,61338261
Pakistan,1973,79.877,161.626,33554612,128.348,63059481
Pakistan,1974,80.953,167.344,34476843,135.176,64870833
Pakistan,1975,82.601,173.657,35467709,139.543,66787901
Pakistan,1976,85.621,178.22,36519504,145.971,68813220
Pakistan,1977,92.869,185.327,37654863,151.517,70946231
Pakistan,1978,100.653,192.964,38873035,163.642,73194937
Pakistan,1979,108.047,200.125,40176168,171.506,75567682
Pakistan,1980,114.764,206.483,41562353,186.427,78068144
Pakistan,1981,121.471,212.789,42972379,199.339,80696945
Pakistan,1982,127.928,217.943,44485922,212.371,83445863
Pakistan,1983,135.08,224.357,46075998,226.766,86297640
Pakistan,1984,142.787,232.357,47707978,238.252,89228949
Pakistan,1985,150.689,240.938,49359189,256.341,92219488
Pakistan,1986,159.673,250.993,50868742,270.444,95264460
Pakistan,1987,169.026,261.387,52388304,287.894,98357473
Pakistan,1988,178.259,272.555,53927266,309.846,101474835
Pakistan,1989,186.734,282.745,55513335,325.214,104588490
Pakistan,1990,195.742,294.262,57165414,339.714,107678614
Pakistan,1991,204.23,307.269,58636237,356.909,110730420
Pakistan,1992,212.261,319.922,60224752,384.41,113747135
Pakistan,1993,222.268,334.985,61912685,391.169,116749560
Pakistan,1994,228.576,354.284,63670031,405.789,119769556
Pakistan,1995,234.303,371.9,65490636,425.926,122829148
Pakistan,1996,240.578,389.589,67411992,446.569,125938339
Pakistan,1997,248.61,406.722,69379983,451.099,129086987
Pakistan,1998,251.717,424.679,71424674,462.603,132253264
Pakistan,1999,255.456,438.236,73600068,479.535,135405584
Pakistan,2000,258.711,448.384,75928956,499.964,138523285
Pakistan,2001,259.004,462.784,78236343,509.875,141601437
Pakistan,2002,258.399,478.991,80733297,526.315,144654143
Pakistan,2003,260.545,490.696,83363189,551.822,147703401
Pakistan,2004,262.467,503.519,86020520,592.48,150780300
Pakistan,2005,264.381,511.276,88642090,637.911,153909667
Pakistan,2006,268.284,523.335,91234265,677.319,157093993
Pakistan,2007,278.32,540.175,93717750,710.052,160332974
Pakistan,2008,290.169,554.859,96161130,722.133,163644603
Pakistan,2009,299.938,572.97,98676215,742.581,167049580
Pakistan,2010,304.277,590.11,101312107,754.512,170560182
Pakistan,2011,311.376,596.893,103780092,775.249,174184265
Pakistan,2012,314.026,601.193,106430122,802.438,177911533
Pakistan,2013,319.998,602.708,109177909,837.815,181712595
Pakistan,2014,325.115,604.15,111907431,883.156,185546257
Pakistan,2015,331.473,603.723,114567162,920.594,189380513
Sri Lanka,1970,16.585,32.459,6996464,26.198,12485756
Sri Lanka,1971,17.252,33.686,7181439,26.334,12747842
Sri Lanka,1972,17.852,34.717,7384374,27.169,13002275
Sri Lanka,1973,18.518,35.892,7598977,28.127,13252087
Sri Lanka,1974,19.162,36.984,7813487,29.238,13501986
Sri Lanka,1975,19.844,38.147,8021462,30.231,13755161
Sri Lanka,1976,20.567,39.382,8226535,31.376,14012817
Sri Lanka,1977,21.47,41.043,8419161,32.664,14273272
Sri Lanka,1978,22.727,42.14,8604302,35.495,14533376
Sri Lanka,1979,24.486,44.098,8791066,37.648,14788607
Sri Lanka,1980,25.956,47.02,8983053,39.968,15035856
Sri Lanka,1981,27.197,51.162,9147606,42.185,15273391
Sri Lanka,1982,28.06,55.869,9320699,44.372,15502515
Sri Lanka,1983,28.764,60.554,9499031,46.481,15726802
Sri Lanka,1984,29.496,64.755,9677463,48.829,15951422
Sri Lanka,1985,30.15,67.92,9855003,51.279,16179796
Sri Lanka,1986,30.963,70.617,10040781,53.47,16412711
Sri Lanka,1987,31.911,72.728,10231704,54.338,16647945
Sri Lanka,1988,33.115,74.961,10426111,55.848,16882189
Sri Lanka,1989,34.2,76.412,10622325,56.95,17110713
Sri Lanka,1990,35.253,77.517,10818342,60.503,17329713
Sri Lanka,1991,35.653,79.458,11020712,63.42,17539633
Sri Lanka,1992,36.257,81.718,11212704,66.197,17740637
Sri Lanka,1993,36.425,84.573,11397448,70.775,17928576
Sri Lanka,1994,37.047,87.996,11579506,74.774,18098348
Sri Lanka,1995,37.193,92.237,11760321,78.908,18247121
Sri Lanka,1996,37.588,95.794,11924031,81.873,18372120
Sri Lanka,1997,37.917,99.684,12090436,87.15,18476505
Sri Lanka,1998,38.452,103.692,12259686,91.289,18570701
Sri Lanka,1999,39.08,108.584,12427022,95.192,18669103
Sri Lanka,2000,39.479,113.447,12589080,100.883,18781938
Sri Lanka,2001,39.977,118.774,12724985,99.502,18913054
Sri Lanka,2002,40.483,121.639,12852717,103.502,19059300
Sri Lanka,2003,40.837,125.05,12972122,109.65,19215307
Sri Lanka,2004,41.505,129.666,13085370,115.621,19372538
Sri Lanka,2005,42.155,136.593,13192115,122.838,19524558
Sri Lanka,2006,44.129,143.358,13275410,132.257,19670151
Sri Lanka,2007,46.007,152.096,13360533,141.246,19810789
Sri Lanka,2008,49.33,160.625,13443955,149.651,19945832
Sri Lanka,2009,53.922,168.301,13519599,154.947,20075086
Sri Lanka,2010,59.339,174.604,13584246,167.367,20198353
Sri Lanka,2011,63.865,183.34,13617053,181.168,20315017
Sri Lanka,2012,68.702,194.938,13639799,192.657,20425000
Sri Lanka,2013,74.74,207.579,13695065,206.622,20585000
Sri Lanka,2014,81.484,221.412,13772602,221.845,20771000
Sri Lanka,2015,88.545,234.203,13863968,233.342,20966000
